GPGGA Base Position,,,,,,,,,,,,,,,GPGGA End Position,,,,,,,,,,,,,,,Base Latitude,Base Longitude,End Latitude,End Longitude,Node Count, Extra Tether Length,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,,Time
$GPGGA,113815.663,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,113815.673,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*7A,35.9,14.5,35.9,14.5,1,0.00,,3/13/2013 12:38:15 PM
$GPGGA,113816.673,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*79,$GPGGA,113816.673,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*79,35.9,14.5,35.9,14.5,1,0.00,,3/13/2013 12:38:16 PM
$GPGGA,113817.693,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*76,$GPGGA,113817.693,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*76,35.9,14.5,35.9,14.5,1,0.00,,3/13/2013 12:38:17 PM
$GPGGA,113818.703,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*71,$GPGGA,113818.703,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*71,35.9,14.5,35.9,14.5,1,0.00,,3/13/2013 12:38:18 PM
$GPGGA,113819.723,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*72,$GPGGA,113819.723,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*72,35.9,14.5,35.9,14.5,1,0.00,,3/13/2013 12:38:19 PM
$GPGGA,113820.733,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*79,$GPGGA,113820.733,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*79,35.9,14.5,35.9,14.5,1,0.00,,3/13/2013 12:38:20 PM
$GPGGA,113821.743,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,113821.743,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*7F,35.9,14.5,35.9,14.5,1,0.00,,3/13/2013 12:38:21 PM
$GPGGA,113822.763,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,113822.763,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*7E,35.9,14.5,35.9,14.5,1,0.00,,3/13/2013 12:38:22 PM
$GPGGA,113823.773,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,113823.773,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*7E,35.9,14.5,35.9,14.5,1,0.00,,3/13/2013 12:38:23 PM
$GPGGA,113824.793,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*77,$GPGGA,113824.793,3554.0000,N,01430.0000,E,1,5,1,0, M,0, M,0,*77,35.9,14.5,35.9,14.5,1,0.00,,3/13/2013 12:38:24 PM
