GPGGA Base Position,,,,,,,,,,,,,,,GPGGA End Position,,,,,,,,,,,,,,,Base Latitude,Base Longitude,End Latitude,End Longitude,Node Count, Extra Tether Length,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,,Time
$GPGGA,133840.993,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,133840.993,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*7F,36.0241848421812,14.2578298721404,36.0241848422,14.2578298721,1,0.00,,3/6/2013 2:38:40 PM
$GPGGA,133842.011,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,133842.011,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*7E,36.0241849175243,14.2578299337299,36.0241849175,14.2578299337,1,0.00,,3/6/2013 2:38:42 PM
$GPGGA,133843.025,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*78,$GPGGA,133843.025,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*78,36.0241849463684,14.2578293868298,36.0241849464,14.2578293868,1,0.00,,3/6/2013 2:38:43 PM
$GPGGA,133844.039,3601.4511,N,01415.4697,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,133844.039,3601.4511,N,01415.4697,E,1,5,1,0, M,0, M,0,*7D,36.0241849604193,14.2578291567756,36.0241849604,14.2578291568,1,0.00,,3/6/2013 2:38:44 PM
$GPGGA,133845.053,3601.4511,N,01415.4697,E,1,5,1,0, M,0, M,0,*70,$GPGGA,133845.053,3601.4511,N,01415.4697,E,1,5,1,0, M,0, M,0,*70,36.0241849651773,14.2578290695465,36.0241849652,14.2578290695,1,0.00,,3/6/2013 2:38:45 PM
$GPGGA,133846.067,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,133846.067,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*7B,36.0241852375699,14.2578291758742,36.0241852376,14.2578291759,1,0.00,,3/6/2013 2:38:46 PM
$GPGGA,133847.081,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*72,$GPGGA,133847.081,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*72,36.0241854666905,14.2578293160593,36.0241854667,14.2578293161,1,0.00,,3/6/2013 2:38:47 PM
$GPGGA,133848.095,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*78,$GPGGA,133848.095,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*78,36.0241853932273,14.2578294280882,36.0241853932,14.2578294281,1,0.00,,3/6/2013 2:38:48 PM
$GPGGA,133849.109,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,133849.109,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*7D,36.0241853359555,14.2578295242425,36.024185336,14.2578295242,1,0.00,,3/6/2013 2:38:49 PM
$GPGGA,133850.123,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,133850.123,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*7D,36.0241854307526,14.2578295627391,36.0241854308,14.2578295627,1,0.00,,3/6/2013 2:38:50 PM
$GPGGA,133851.137,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*79,$GPGGA,133851.137,3601.4511,N,01415.4698,E,1,5,1,0, M,0, M,0,*79,36.0241856813535,14.2578296560253,36.0241856814,14.257829656,1,0.00,,3/6/2013 2:38:51 PM
$GPGGA,133852.151,3601.4512,N,01415.4698,E,1,5,1,0, M,0, M,0,*79,$GPGGA,133852.151,3601.4512,N,01415.4698,E,1,5,1,0, M,0, M,0,*79,36.0241858603435,14.2578300427489,36.0241858603,14.2578300427,1,0.00,,3/6/2013 2:38:52 PM
$GPGGA,133853.165,3601.4512,N,01415.4699,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,133853.165,3601.4512,N,01415.4699,E,1,5,1,0, M,0, M,0,*7E,36.0241863972667,14.2578313425992,36.0241863973,14.2578313426,1,0.00,,3/6/2013 2:38:53 PM
$GPGGA,133854.179,3601.4513,N,01415.4700,E,1,5,1,0, M,0, M,0,*74,$GPGGA,133854.179,3601.4513,N,01415.4700,E,1,5,1,0, M,0, M,0,*74,36.0241877976821,14.2578336915875,36.0241877977,14.2578336916,1,0.00,,3/6/2013 2:38:54 PM
$GPGGA,133855.193,3601.4513,N,01415.4701,E,1,5,1,0, M,0, M,0,*70,$GPGGA,133855.193,3601.4513,N,01415.4701,E,1,5,1,0, M,0, M,0,*70,36.0241887178104,14.2578356520499,36.0241887178,14.257835652,1,0.00,,3/6/2013 2:38:55 PM
$GPGGA,133856.207,3601.4515,N,01415.4706,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,133856.207,3601.4515,N,01415.4706,E,1,5,1,0, M,0, M,0,*7C,36.0241913626042,14.2578427140415,36.0241913626,14.257842714,1,0.00,,3/6/2013 2:38:56 PM
$GPGGA,133857.221,3601.4516,N,01415.4708,E,1,5,1,0, M,0, M,0,*74,$GPGGA,133857.221,3601.4516,N,01415.4708,E,1,5,1,0, M,0, M,0,*74,36.024193171487,14.2578473860947,36.0241931715,14.2578473861,1,0.00,,3/6/2013 2:38:57 PM
$GPGGA,133858.235,3601.4517,N,01415.4710,E,1,5,1,0, M,0, M,0,*76,$GPGGA,133858.235,3601.4517,N,01415.4710,E,1,5,1,0, M,0, M,0,*76,36.0241949247944,14.2578498482376,36.0241949248,14.2578498482,1,0.00,,3/6/2013 2:38:58 PM
$GPGGA,133859.249,3601.4518,N,01415.4711,E,1,5,1,0, M,0, M,0,*72,$GPGGA,133859.249,3601.4518,N,01415.4711,E,1,5,1,0, M,0, M,0,*72,36.0241965794844,14.2578510805595,36.0241965795,14.2578510806,1,0.00,,3/6/2013 2:38:59 PM
$GPGGA,133900.263,3601.4519,N,01415.4711,E,1,5,1,0, M,0, M,0,*76,$GPGGA,133900.263,3601.4519,N,01415.4711,E,1,5,1,0, M,0, M,0,*76,36.024197654898,14.2578522976227,36.0241976549,14.2578522976,1,0.00,,3/6/2013 2:39:00 PM
$GPGGA,133901.277,3601.4519,N,01415.4712,E,1,5,1,0, M,0, M,0,*71,$GPGGA,133901.277,3601.4519,N,01415.4712,E,1,5,1,0, M,0, M,0,*71,36.0241983506445,14.2578530716625,36.0241983506,14.2578530717,1,0.00,,3/6/2013 2:39:01 PM
$GPGGA,133902.291,3601.4519,N,01415.4712,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,133902.291,3601.4519,N,01415.4712,E,1,5,1,0, M,0, M,0,*7A,36.0241987860533,14.2578536006918,36.0241987861,14.2578536007,1,0.00,,3/6/2013 2:39:02 PM
$GPGGA,133903.305,3601.4520,N,01415.4713,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,133903.305,3601.4520,N,01415.4713,E,1,5,1,0, M,0, M,0,*7C,36.0241994961489,14.2578544148381,36.0241994961,14.2578544148,1,0.00,,3/6/2013 2:39:03 PM
$GPGGA,133904.313,3601.4520,N,01415.4713,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,133904.313,3601.4520,N,01415.4713,E,1,5,1,0, M,0, M,0,*7C,36.0242000438008,14.2578554806129,36.0242000438,14.2578554806,2,0.00,,3/6/2013 2:39:04 PM
$GPGGA,133905.338,3601.4520,N,01415.4713,E,1,5,1,0, M,0, M,0,*74,$GPGGA,133905.338,3601.4526,N,01415.4712,E,1,5,1,0, M,0, M,0,*73,36.024200434015,14.2578558049888,36.0242096603,14.2578525503,2,0.00,,3/6/2013 2:39:05 PM
$GPGGA,133906.352,3601.4520,N,01415.4713,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,133906.352,3601.4526,N,01415.4711,E,1,5,1,0, M,0, M,0,*7F,36.0242007077166,14.257855599587,36.0242097808,14.2578515566,2,0.00,,3/6/2013 2:39:06 PM
$GPGGA,133907.366,3601.4521,N,01415.4714,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,133907.366,3601.4526,N,01415.4710,E,1,5,1,0, M,0, M,0,*78,36.024200906164,14.2578558391734,36.0242096292,14.2578505115,2,0.00,,3/6/2013 2:39:07 PM
$GPGGA,133908.380,3601.4521,N,01415.4714,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,133908.380,3601.4526,N,01415.4710,E,1,5,1,0, M,0, M,0,*7F,36.0242013794785,14.2578563437271,36.0242102279,14.2578507739,2,0.00,,3/6/2013 2:39:08 PM
$GPGGA,133909.394,3601.4521,N,01415.4714,E,1,5,1,0, M,0, M,0,*78,$GPGGA,133909.394,3601.4527,N,01415.4711,E,1,5,1,0, M,0, M,0,*7B,36.0242017747796,14.2578567576088,36.0242111975,14.2578524622,2,0.00,,3/6/2013 2:39:09 PM
$GPGGA,133910.405,3601.4521,N,01415.4714,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,133910.405,3601.4526,N,01415.4711,E,1,5,1,0, M,0, M,0,*7D,36.0242020813494,14.2578570785476,36.0242108151,14.2578513151,2,0.00,,3/6/2013 2:39:10 PM
$GPGGA,133911.419,3601.4521,N,01415.4714,E,1,5,1,0, M,0, M,0,*73,$GPGGA,133911.419,3601.4526,N,01415.4709,E,1,5,1,0, M,0, M,0,*78,36.0242023102522,14.2578573099457,36.0242092278,14.2578488267,2,0.00,,3/6/2013 2:39:11 PM
$GPGGA,133912.433,3601.4522,N,01415.4715,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,133912.433,3601.4524,N,01415.4708,E,1,5,1,0, M,0, M,0,*70,36.0242025122513,14.2578575149785,36.0242060065,14.2578462634,2,0.00,,3/6/2013 2:39:12 PM
$GPGGA,133913.447,3601.4522,N,01415.4715,E,1,5,1,0, M,0, M,0,*78,$GPGGA,133913.447,3601.4521,N,01415.4708,E,1,5,1,0, M,0, M,0,*77,36.0242026746555,14.2578576830024,36.0242020502,14.2578459507,2,0.00,,3/6/2013 2:39:13 PM
$GPGGA,133914.461,3601.4521,N,01415.4714,E,1,5,1,0, M,0, M,0,*79,$GPGGA,133914.461,3601.4519,N,01415.4708,E,1,5,1,0, M,0, M,0,*7F,36.0242022418905,14.2578572428805,36.0241980549,14.2578469521,2,0.00,,3/6/2013 2:39:14 PM
$GPGGA,133915.475,3601.4521,N,01415.4714,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,133915.475,3601.4518,N,01415.4708,E,1,5,1,0, M,0, M,0,*7A,36.0242015809292,14.2578566297087,36.024196937,14.2578466049,2,0.00,,3/6/2013 2:39:15 PM
$GPGGA,133916.489,3601.4520,N,01415.4713,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,133916.489,3601.4517,N,01415.4709,E,1,5,1,0, M,0, M,0,*74,36.0242007311495,14.2578555520564,36.0241945174,14.2578479149,2,0.00,,3/6/2013 2:39:16 PM
