GPGGA Base Position,,,,,,,,,,,,,,,GPGGA End Position,,,,,,,,,,,,,,,Base Latitude,Base Longitude,End Latitude,End Longitude,Node Count, Extra Tether Length,Node Address,X,Y,Z,Unscaled Pressure,Depth,,Time
$GPGGA,094522.127,3601.4491,N,01415.4698,E,1,5,1,0, M,0, M,0,*74,$GPGGA,094522.127,3601.4491,N,01415.4698,E,1,5,1,0, M,0, M,0,*74,36.0241516666667,14.25783,36.0241516667,14.25783,1,0.00,,3/7/2013 10:45:22 AM
$GPGGA,094523.140,3601.4491,N,01415.4698,E,1,5,1,0, M,0, M,0,*74,$GPGGA,094523.140,3601.4491,N,01415.4698,E,1,5,1,0, M,0, M,0,*74,36.0241516666667,14.25783,36.0241516667,14.25783,1,0.00,,3/7/2013 10:45:23 AM
$GPGGA,094524.157,3601.4491,N,01415.4698,E,1,5,1,0, M,0, M,0,*75,$GPGGA,094524.157,3601.4491,N,01415.4698,E,1,5,1,0, M,0, M,0,*75,36.0241516666667,14.25783,36.0241516667,14.25783,1,0.00,,3/7/2013 10:45:24 AM
$GPGGA,094525.168,3601.4491,N,01415.4698,E,1,5,1,0, M,0, M,0,*78,$GPGGA,094525.168,3601.4491,N,01415.4698,E,1,5,1,0, M,0, M,0,*78,36.0241516666667,14.25783,36.0241516667,14.25783,1,0.00,,3/7/2013 10:45:25 AM
$GPGGA,094526.189,3601.4505,N,01415.4713,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,094526.189,3601.4505,N,01415.4713,E,1,5,1,0, M,0, M,0,*7A,36.0241749905822,14.2578542215619,36.0241749906,14.2578542216,1,0.00,,3/7/2013 10:45:26 AM
$GPGGA,094527.203,3601.4497,N,01415.4706,E,1,5,1,0, M,0, M,0,*74,$GPGGA,094527.203,3601.4497,N,01415.4706,E,1,5,1,0, M,0, M,0,*74,36.024161365414,14.2578425877246,36.0241613654,14.2578425877,1,0.00,,3/7/2013 10:45:27 AM
$GPGGA,094528.217,3601.4495,N,01415.4704,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,094528.217,3601.4495,N,01415.4704,E,1,5,1,0, M,0, M,0,*7E,36.0241580376196,14.2578394561201,36.0241580376,14.2578394561,1,0.00,,3/7/2013 10:45:28 AM
$GPGGA,094529.231,3601.4493,N,01415.4702,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,094529.231,3601.4493,N,01415.4702,E,1,5,1,0, M,0, M,0,*7B,36.0241541676317,14.2578359999422,36.0241541676,14.2578359999,1,0.00,,3/7/2013 10:45:29 AM
$GPGGA,094530.245,3601.4492,N,01415.4701,E,1,5,1,0, M,0, M,0,*72,$GPGGA,094530.245,3601.4492,N,01415.4701,E,1,5,1,0, M,0, M,0,*72,36.0241527760404,14.2578342709394,36.024152776,14.2578342709,1,0.00,,3/7/2013 10:45:30 AM
$GPGGA,094531.259,3601.4491,N,01415.4700,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,094531.259,3601.4491,N,01415.4700,E,1,5,1,0, M,0, M,0,*7C,36.024152385826,14.2578325785094,36.0241523858,14.2578325785,1,0.00,,3/7/2013 10:45:31 AM
$GPGGA,094532.273,3601.4492,N,01415.4699,E,1,5,1,0, M,0, M,0,*75,$GPGGA,094532.273,3601.4492,N,01415.4699,E,1,5,1,0, M,0, M,0,*75,36.0241526640141,14.2578317392114,36.024152664,14.2578317392,1,0.00,,3/7/2013 10:45:32 AM
$GPGGA,094533.287,3601.4492,N,01415.4699,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,094533.287,3601.4492,N,01415.4699,E,1,5,1,0, M,0, M,0,*7F,36.0241527519092,14.2578314570114,36.0241527519,14.257831457,1,0.00,,3/7/2013 10:45:33 AM
$GPGGA,094534.301,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*74,$GPGGA,094534.301,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*74,36.0241521988466,14.257831387379,36.0241521988,14.2578313874,1,0.00,,3/7/2013 10:45:34 AM
$GPGGA,094535.315,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*70,$GPGGA,094535.315,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*70,36.0241517225096,14.2578310649528,36.0241517225,14.257831065,1,0.00,,3/7/2013 10:45:35 AM
$GPGGA,094536.329,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,094536.329,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*7C,36.0241517100618,14.2578311963852,36.0241517101,14.2578311964,1,0.00,,3/7/2013 10:45:36 AM
$GPGGA,094537.343,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*71,$GPGGA,094537.343,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*71,36.0241513979903,14.25783162934,36.024151398,14.2578316293,1,0.00,,3/7/2013 10:45:37 AM
$GPGGA,094538.357,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,094538.357,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*7B,36.0241514170551,14.2578318115136,36.0241514171,14.2578318115,1,0.00,,3/7/2013 10:45:38 AM
$GPGGA,094539.371,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,094539.371,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*7E,36.0241517412251,14.2578318820808,36.0241517412,14.2578318821,1,0.00,,3/7/2013 10:45:39 AM
$GPGGA,094540.385,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,094540.385,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*7B,36.0241520205851,14.2578318317999,36.0241520206,14.2578318318,1,0.00,,3/7/2013 10:45:40 AM
$GPGGA,094541.401,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*71,$GPGGA,094541.401,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*71,36.0241522366414,14.2578318082976,36.0241522366,14.2578318083,1,0.00,,3/7/2013 10:45:41 AM
$GPGGA,094542.415,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*77,$GPGGA,094542.415,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*77,36.0241521343726,14.2578314800801,36.0241521344,14.2578314801,1,0.00,,3/7/2013 10:45:42 AM
$GPGGA,094543.429,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*79,$GPGGA,094543.429,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*79,36.0241518044803,14.2578312044136,36.0241518045,14.2578312044,1,0.00,,3/7/2013 10:45:43 AM
$GPGGA,094544.443,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*72,$GPGGA,094544.443,3601.4491,N,01415.4699,E,1,5,1,0, M,0, M,0,*72,36.0241512214529,14.2578309688793,36.0241512215,14.2578309689,1,0.00,,3/7/2013 10:45:44 AM
$GPGGA,094545.457,3601.4490,N,01415.4698,E,1,5,1,0, M,0, M,0,*76,$GPGGA,094545.457,3601.4490,N,01415.4698,E,1,5,1,0, M,0, M,0,*76,36.0241506460564,14.2578307679503,36.0241506461,14.257830768,1,0.00,,3/7/2013 10:45:45 AM
$GPGGA,094546.471,3601.4490,N,01415.4698,E,1,5,1,0, M,0, M,0,*71,$GPGGA,094546.471,3601.4490,N,01415.4698,E,1,5,1,0, M,0, M,0,*71,36.0241501789652,14.2578306119834,36.024150179,14.257830612,1,0.00,,3/7/2013 10:45:46 AM
